State,Type,Population,Sex Ratio,Median Age,Avg Temp,SVM,Toilets Avl,Water Purity,H Index,Female Population,# of hospitals,Foreign Visitors,Covid Cases
3,5,84321,902,28,30,3,61,150,0.497069191,291001,18,4684707,2523
18,5,84261,928,23,27,3,91,150,0.497069191,291001,17,421365,472
26,5,83846,865,29,40,2,91,150,0.497069191,291001,22,1475311,2506
13,5,83715,841,24,34,1,51,150,0.497069191,291001,14,284973,2016
25,8,83655,870,24,38,2,60,150,0.497069191,291001,15,242367,2086
25,8,82956,883,28,34,3,86,150,0.497069191,291001,13,242367,2470
21,5,82336,927,23,30,1,58,150,0.497069191,291001,14,237854,2130
5,5,82111,963,26,29,3,99,150,0.497069191,291001,26,6394,2502
18,5,81828,918,25,36,1,75,150,0.497069191,291001,28,421365,2293
26,5,81394,861,23,31,1,90,150,0.497069191,291001,11,1475311,1978
27,5,80625,953,26,39,3,55,150,0.497069191,291001,23,66971,4038
28,5,80315,938,26,33,1,57,150,0.497069191,291001,16,126078,2820
33,5,80154,891,25,36,3,57,150,0.497069191,291001,25,167785,2225
24,5,79885,945,27,35,2,50,150,0.497069191,291001,20,1489500,4025
28,5,79819,926,23,35,1,63,150,0.497069191,291001,30,126078,2128
9,3,79394,931,24,29,1,92,150,0.497069191,291001,29,636502,2232
9,3,79121,946,29,28,1,89,150,0.497069191,291001,18,636502,2741
18,5,79106,925,25,28,1,86,150,0.497069191,291001,15,421365,525
14,12,79021,921,24,30,2,100,150,0.497069191,291001,17,923737,2208
11,21,78805,835,23,11,1,85,150,0.497069191,291001,13,105882,1919
18,5,78624,923,26,31,2,73,150,0.497069191,291001,26,421365,779
33,16,78396,897,23,31,3,99,150,0.497069191,291001,26,167785,2061
3,5,78395,902,24,31,1,75,150,0.497069191,291001,27,4684707,2163
1,8,78387,871,25,33,3,69,150,0.497069191,291001,12,4408916,2175
25,8,77989,872,25,28,2,96,150,0.497069191,291001,13,242367,2600
28,5,77553,933,28,25,3,94,150,0.497069191,291001,30,126078,2610
25,8,76492,874,23,39,2,77,150,0.497069191,291001,22,242367,1277
13,5,76193,841,26,29,3,85,150,0.497069191,291001,27,284973,2184
9,3,76068,952,28,40,2,70,150,0.497069191,291001,15,636502,2663
21,5,75925,912,24,38,1,56,150,0.497069191,291001,27,237854,2187
13,5,75755,851,26,26,1,93,150,0.497069191,291001,17,284973,2210
25,8,75549,881,25,30,1,75,150,0.497069191,291001,10,242367,3598
22,5,75295,971,28,26,2,53,150,0.497069191,291001,26,977479,2716
8,5,74858,991,29,7,1,54,150,0.497069191,291001,26,8027,2871
31,8,74581,843,23,36,1,61,150,0.497069191,291001,22,303118,1937
25,8,74460,872,28,33,2,50,150,0.497069191,291001,14,242367,2439
9,3,74294,945,27,28,1,97,150,0.497069191,291001,16,636502,2549
1,8,73975,880,27,27,2,65,150,0.497069191,291001,22,4408916,2374
13,5,73928,849,28,35,3,92,150,0.497069191,291001,10,284973,2375
13,5,73774,860,25,38,1,91,150,0.497069191,291001,11,284973,2148
27,11,73625,949,25,30,3,96,150,0.497069191,291001,29,66971,2370
3,5,73585,923,28,26,1,75,150,0.497069191,291001,13,4684707,2582
22,5,310283,981,28,31,2,100,150,0.497069191,291001,28,977479,2744
13,5,310283,841,24,33,3,55,150,0.497069191,291001,19,284973,2016
3,5,310283,923,24,25,2,88,150,0.497069191,291001,20,4684707,2213
25,8,310283,871,29,26,2,68,150,0.497069191,291001,21,242367,2523
3,5,310283,904,25,27,1,85,150,0.497069191,291001,14,4684707,2258
22,5,310283,965,30,30,3,66,150,0.497069191,291001,17,977479,2892
25,8,310283,900,26,27,2,76,150,0.497069191,291001,25,242367,900
22,5,72465,966,30,25,1,88,150,0.497069191,291001,26,977479,2895
1,8,72401,890,28,40,1,84,150,0.497069191,291001,11,4408916,2490
21,5,72348,905,26,31,2,98,150,0.497069191,291001,18,237854,2351
21,4,72297,914,24,33,3,76,150,0.497069191,291001,24,237854,2192
3,5,72296,902,27,35,1,74,150,0.497069191,291001,22,4684707,13576
22,5,71873,967,31,36,1,100,150,0.497069191,291001,18,977479,2995
16,6,71782,916,27,5,3,100,150,0.497069191,291001,23,24720,2471
3,5,70980,920,24,37,1,82,150,0.497069191,291001,26,4684707,2053
3,5,70859,911,24,40,1,74,150,0.497069191,291001,16,4684707,2184
21,5,70854,905,27,35,3,77,150,0.497069191,291001,15,237854,2441
22,5,70850,972,30,35,3,53,150,0.497069191,291001,20,977479,2913
21,5,70777,889,29,38,2,100,150,0.497069191,291001,19,237854,2576
31,8,70777,828,23,36,1,93,150,0.497069191,291001,24,303118,1902
25,8,70765,884,23,31,1,64,150,0.497069191,291001,24,242367,2031
3,5,70574,916,28,25,3,90,150,0.497069191,291001,28,4684707,2562
3,5,70545,921,26,33,1,63,150,0.497069191,291001,30,4684707,6092
1,8,70383,873,27,26,1,62,150,0.497069191,291001,28,4408916,2355
9,3,70248,930,24,30,1,71,150,0.497069191,291001,12,636502,2230
20,6,69867,875,25,34,1,74,150,0.497069191,291001,25,3104060,2185
33,14,69565,910,28,38,3,89,150,0.497069191,291001,10,167785,2546
5,9,69307,957,26,40,1,93,150,0.497069191,291001,14,6394,2486
28,5,69088,927,25,35,3,74,150,0.497069191,291001,15,126078,2315
27,5,69045,940,28,30,3,62,150,0.497069191,291001,13,66971,2630
22,5,68634,973,30,26,2,74,150,0.497069191,291001,27,977479,2916
18,12,68080,923,29,30,3,81,150,0.497069191,291001,29,421365,2674
25,8,67972,887,29,25,3,81,150,0.497069191,291001,10,242367,2570
20,6,67751,883,23,34,1,66,150,0.497069191,291001,13,3104060,2029
27,5,67414,955,25,27,2,61,150,0.497069191,291001,22,66971,2398
1,8,67391,892,28,26,2,71,150,0.497069191,291001,16,4408916,2495
14,12,67339,922,23,38,1,63,150,0.497069191,291001,11,923737,2119
16,6,67322,891,27,10,1,58,150,0.497069191,291001,14,24720,2403
3,5,67231,906,27,25,1,70,150,0.497069191,291001,23,4684707,2444
1,8,67116,883,27,29,3,51,150,0.497069191,291001,30,4408916,2382
17,21,66963,906,28,15,3,93,150,0.497069191,291001,27,58568,2534
20,6,66907,863,23,28,2,54,150,0.497069191,291001,17,3104060,1983
25,8,66847,887,25,25,2,72,150,0.497069191,291001,23,242367,1103
20,21,66597,880,26,34,1,88,150,0.497069191,291001,28,3104060,2286
28,5,66596,926,25,33,2,86,150,0.497069191,291001,24,126078,2313
9,21,66550,932,28,25,2,89,150,0.497069191,291001,10,636502,2607
27,5,66540,959,27,39,3,99,150,0.497069191,291001,17,66971,2587
28,5,66504,932,27,29,2,67,150,0.497069191,291001,14,126078,2514
14,5,66340,924,28,37,2,91,150,0.497069191,291001,22,923737,2585
24,5,66175,948,29,37,2,79,150,0.497069191,291001,12,1489500,2747
3,5,66000,910,25,36,1,65,150,0.497069191,291001,23,4684707,2273
31,7,65708,843,27,34,2,59,150,0.497069191,291001,21,303118,2274
26,5,65575,862,24,30,3,82,150,0.497069191,291001,19,1475311,2067
3,5,65533,916,24,27,2,61,150,0.497069191,291001,26,4684707,2196
9,21,65335,952,27,30,2,56,150,0.497069191,291001,27,636502,2568
28,5,65314,935,24,30,2,75,150,0.497069191,291001,13,126078,2242
24,5,65306,946,25,26,1,97,150,0.497069191,291001,26,1489500,2363
25,8,65240,899,27,29,3,79,150,0.497069191,291001,11,242367,2425
18,5,65232,930,25,25,2,98,150,0.497069191,291001,21,421365,2323
24,5,65232,957,27,29,1,62,150,0.497069191,291001,13,1489500,3076
28,5,65115,924,29,28,2,54,150,0.497069191,291001,26,126078,2677
21,5,65000,902,23,36,1,85,150,0.497069191,291001,23,237854,2073
3,21,64725,911,23,31,1,65,143,0.435588922,58964,14,4684707,4066
3,5,64125,922,25,33,3,82,105,0.507363139,59123,10,4684707,3506
31,7,63871,842,28,34,2,68,152,0.19366687,53779,23,303118,2355
9,3,63652,934,24,38,1,61,159,0.048153771,59451,11,636502,2240
26,5,63486,855,29,32,3,58,154,0.210722518,54281,27,1475311,2477
16,6,63388,888,24,9,2,89,130,0.096513624,56289,15,24720,2129
14,13,63248,928,24,25,1,72,175,0.698658017,58694,29,923737,2225
13,5,63073,843,26,26,2,67,148,0.329043735,53171,15,284973,2190
20,6,63005,865,24,35,3,80,109,0.938964612,54499,26,3104060,2074
26,5,62699,872,29,31,1,52,156,0.275044602,54674,29,1475311,2526
21,5,62253,913,23,32,3,65,118,0.913942839,56837,24,237854,2098
30,17,62153,907,29,34,1,74,143,0.43898665,56373,13,4684707,2628
31,8,62090,829,29,35,1,79,148,0.237881435,51473,19,303118,2402
3,5,62050,920,26,30,2,62,148,0.165496323,57086,10,4684707,5132
20,14,62039,865,25,39,3,70,110,0.717955585,53664,16,3104060,2160
14,21,61998,914,26,35,3,65,199,0.697652843,56666,12,923737,2374
20,14,61990,886,27,30,2,65,164,0.869022293,54923,13,3104060,2390
1,8,61958,884,29,26,1,52,186,0.794047902,54771,26,4408916,2561
26,5,61949,871,28,26,1,95,199,0.778654102,53958,29,1475311,2436
28,5,61809,926,27,36,1,57,162,0.234731359,57235,11,126078,3151
24,5,61806,949,29,40,1,85,149,0.191965205,58654,22,1489500,2750
16,18,61797,889,29,7,3,95,124,0.086142892,54938,26,24720,2576
24,5,61712,946,27,27,3,75,179,0.658050716,58380,20,1489500,334
1,8,61694,872,28,28,2,87,155,0.94603355,53797,14,4408916,2439
22,5,61632,968,30,37,3,98,188,0.746829105,59660,10,977479,2901
22,5,61632,967,32,30,3,53,167,0.900663224,59598,13,977479,3092
20,14,61444,872,27,28,2,65,197,0.216427325,53579,11,3104060,2352
9,19,61262,934,29,26,3,74,106,0.391089908,57219,13,636502,2706
3,5,61133,914,25,32,1,83,138,0.134305617,55876,29,4684707,2283
1,8,61012,890,28,37,1,53,145,0.251915873,54301,22,4408916,2490
28,5,310283,938,25,30,3,84,187,0.384865364,57170,28,126078,1634
21,5,310283,896,26,33,1,55,169,0.711058208,54320,25,237854,2327
27,5,310283,942,24,33,1,63,124,0.106190388,57076,10,66971,2259
18,21,310283,911,28,35,1,76,178,0.841243786,55154,26,421365,2548
21,4,310283,919,25,34,3,70,154,0.516791006,55373,23,237854,2295
22,5,310283,959,30,38,3,65,115,0.984891145,57694,25,977479,2874
27,5,310283,943,25,35,2,95,139,0.465529344,56580,23,66971,2355
16,6,310283,913,25,11,1,63,177,0.031631892,54610,29,24720,2280
21,5,59725,874,28,26,3,54,107,0.764981633,52200,19,237854,2445
18,5,59654,923,24,29,2,85,197,0.801880843,55061,21,421365,2213
9,3,59543,921,26,27,2,86,176,0.31019972,54839,19,636502,2392
3,5,59523,903,24,34,1,66,109,0.726007206,53749,26,4684707,2165
21,5,59272,898,28,38,1,57,133,0.795494465,53226,29,237854,2512
27,11,58884,955,25,37,3,91,188,0.737534955,56234,30,66971,2385
1,8,58840,874,24,38,2,77,172,0.264726834,51426,22,4408916,2096
13,5,58775,845,29,40,3,72,123,0.874730694,49665,30,284973,2448
21,5,58770,920,23,35,2,52,159,0.756297091,54068,14,237854,2114
21,5,58590,926,24,35,3,73,194,0.108702581,54254,24,237854,2220
16,6,58559,901,25,8,2,94,159,0.022317482,52762,10,24720,2250
13,5,58528,863,24,36,3,93,162,0.958529442,50510,10,284973,2069
21,5,58462,907,25,27,3,96,125,0.280087579,53025,14,237854,2265
18,21,58342,922,24,31,1,57,165,0.575362358,53791,26,421365,2211
3,5,58301,901,24,29,1,83,116,0.098423012,52529,19,4684707,4816
13,21,58194,847,23,40,3,89,188,0.083519829,49290,21,284973,1946
20,6,58184,884,27,27,2,64,174,0.40677465,51435,10,3104060,2384
26,5,58119,859,23,37,1,59,144,0.105810638,49924,12,1475311,1974
18,21,57818,924,29,28,1,74,126,0.617464754,53424,20,421365,2677
27,5,57759,961,23,34,3,64,148,0.646896802,55506,12,66971,2208
1,8,57698,887,28,40,2,65,134,0.734080511,51178,26,4408916,2481
21,5,57640,918,28,25,2,99,114,0.549031032,52914,22,237854,2568
28,5,57583,923,29,28,3,85,128,0.746332683,53149,30,126078,2674
5,5,57537,956,23,32,2,68,186,0.955974052,55005,16,6394,2197
21,5,57246,891,26,28,2,82,161,0.037570063,51006,24,237854,2314
28,5,57113,932,24,30,2,53,110,0.944622739,53229,20,126078,4023
13,5,57108,871,29,29,3,70,135,0.686089081,49741,26,284973,2523
19,15,57011,969,25,8,3,74,171,0.690956596,55244,21,798,2420
16,6,56854,900,23,11,2,72,127,0.761793799,51169,11,24720,2068
22,5,56823,974,29,28,1,93,124,0.676537862,55346,30,977479,2822
21,5,56819,894,23,34,3,81,107,0.27130672,50796,29,237854,2054
14,5,56615,924,23,25,3,55,185,0.358316826,52312,18,923737,2123
1,8,56435,872,25,27,1,85,152,0.672746415,49211,16,4408916,2178
1,8,56380,881,26,31,1,68,142,0.475355277,49671,22,4408916,2288
13,21,56320,864,25,39,2,95,116,0.15031884,48660,19,284973,2158
25,21,56251,886,28,27,2,90,168,0.00981844,49838,21,242367,2478
24,5,56175,955,29,32,1,98,118,0.968341667,53647,28,1489500,2767
3,5,56074,913,24,39,2,59,174,0.644200039,51196,26,4684707,27416
11,14,56044,851,28,13,3,98,159,0.615071246,47693,20,105882,528
20,6,55950,873,23,26,1,76,127,0.517714775,48844,25,3104060,2006
27,5,55925,939,25,38,2,90,149,0.67711028,52514,20,66971,2345
28,5,55841,928,25,30,3,65,186,0.682022924,51820,21,126078,2318
13,5,55821,845,28,27,3,98,101,0.866782171,47169,26,284973,2364
26,5,55687,870,27,30,1,92,199,0.507690425,48448,22,1475311,2347
4,5,55626,1023,23,40,1,89,133,0.89280862,291001,42,106153,2351
22,5,55374,965,29,37,3,53,184,0.337505727,53436,24,977479,2796
3,5,55346,916,29,40,3,71,181,0.514405026,50697,18,4684707,2654
25,8,55225,880,25,31,1,76,172,0.848000602,48598,28,242367,2198
9,3,55194,939,24,32,2,71,198,0.25525858,51827,13,636502,2252
3,5,55145,904,23,29,3,82,177,0.604340946,49851,16,4684707,3004
11,14,54787,833,28,12,2,97,158,0.434889363,45638,24,105882,2330
18,5,54331,927,25,33,3,79,195,0.129808404,50365,17,421365,2315
22,5,54172,976,29,25,3,92,118,0.194763069,52872,26,977479,2828
13,5,54135,842,26,32,3,78,129,0.567413181,45582,30,284973,2187
21,5,54125,928,26,25,3,68,138,0.588720191,50228,19,237854,2411
14,5,54085,900,25,27,3,52,121,0.755066336,48677,28,923737,2248
22,5,54071,968,29,40,1,92,101,0.917571498,52341,11,977479,2805
1,8,53971,876,23,30,2,99,115,0.216130141,47279,22,4408916,2013
16,6,53854,899,29,10,2,62,163,0.043736493,48415,30,24720,2605
31,7,53811,832,26,27,2,76,173,0.624482408,44771,29,303118,2161
22,5,53792,963,31,26,3,77,182,0.085783353,51802,18,977479,2983
14,11,53618,902,28,27,3,79,165,0.68714453,48363,17,923737,2523
21,5,53602,909,28,27,2,99,188,0.310086639,48724,18,237854,2543
21,5,53530,906,26,31,2,88,121,0.018629651,47213,19,237854,2203
16,6,53430,906,26,31,2,62,121,0.408910954,48408,10,24720,2172
21,5,53425,875,29,38,2,91,185,0.794995135,46747,17,237854,2535
26,5,53392,849,29,36,2,50,194,0.894732467,45330,27,1475311,2460
28,5,53339,928,29,31,1,60,185,0.369702304,49499,25,126078,2689
21,5,53231,874,26,38,3,67,188,0.760845943,46524,30,237854,2270
25,2,53199,885,29,39,2,67,150,0.704052029,47081,22,242367,2564
28,5,53143,927,29,27,3,67,147,0.715420848,49264,13,126078,891
11,14,52971,833,24,15,2,95,157,0.177672701,44125,19,105882,1997
22,5,52883,973,29,26,3,85,116,0.028460162,51455,27,977479,2819
20,6,52880,883,25,25,1,57,186,0.496717003,46693,20,3104060,2205
1,8,52677,871,23,40,2,82,199,0.593731977,45882,20,4408916,2001
1,8,52423,872,23,26,1,66,166,0.122788059,45713,30,4408916,2004
28,5,52394,925,25,26,2,77,187,0.950781626,48464,30,126078,2310
21,5,52110,909,25,34,3,93,134,0.309234219,47368,15,237854,2270
18,21,52057,913,28,29,3,57,108,0.613013303,47528,27,421365,2554
22,5,52045,972,29,25,2,63,143,0.251821984,50588,10,977479,2816
17,8,51991,908,26,8,2,66,193,0.269989984,47208,29,58568,2359
13,5,51944,867,27,33,2,81,148,0.918844915,45035,11,284973,2339
14,12,51849,910,25,39,2,79,106,0.440229612,47183,12,923737,2273
21,5,51708,887,25,37,2,79,100,0.548848711,45865,17,237854,2215
20,14,51670,882,26,34,1,90,110,0.497069191,291001,42,1457945,2291
26,21,51640,870,26,26,3,91,124,0.340973762,44927,13,1475311,2260
21,5,51404,896,25,37,1,58,105,0.601696511,46058,19,237854,2238
9,19,51336,923,25,32,3,63,177,0.20587987,47383,27,636502,2305
1,4,51297,870,28,37,2,90,123,0.48453468,44628,11,4408916,2434
3,5,51194,921,24,39,3,86,156,0.958540204,47150,24,4684707,2208
13,5,51147,855,27,26,2,52,136,0.277845017,43731,14,284973,2306
26,5,51000,872,26,36,2,78,200,0.894936832,44472,28,1475311,2265
26,2,50804,876,26,26,1,65,171,0.296568956,44504,21,1475311,2275
1,8,50800,873,28,29,3,98,115,0.494838939,44348,29,4408916,2442
24,5,50613,953,25,37,3,58,153,0.069665037,48234,28,1489500,2380
9,19,50598,936,25,29,2,55,105,0.078071226,47360,29,636502,2338
11,14,50523,851,29,10,3,61,154,0.806658963,42995,16,105882,2465
14,5,50475,930,25,28,1,90,168,0.85562404,46942,25,923737,2323
20,14,50423,868,29,26,3,50,132,0.255181351,43767,13,3104060,2515
14,12,50179,906,26,28,1,80,101,0.28555061,45462,12,923737,2353
9,19,50131,940,27,28,2,82,192,0.346714704,47123,25,636502,2536
21,5,50103,906,29,25,2,57,133,0.318888338,45393,10,237854,2625
9,19,50088,924,24,40,1,76,133,0.186556706,46281,24,636502,2216
28,4,50087,923,28,28,2,90,194,0.274420279,46230,23,126078,2582
14,12,50080,923,28,25,3,83,171,0.083325814,46224,29,923737,2582
31,14,49985,821,26,39,3,85,191,0.593236668,41038,29,303118,2132
33,5,49985,905,26,31,2,70,104,0.430781271,45236,13,167785,2351
21,12,49899,924,25,39,1,71,151,0.765704446,46107,28,237854,2308
26,5,49835,850,28,30,1,82,170,0.497069191,291001,20,1475311,2378
1,8,49826,886,28,25,1,65,102,0.624740622,44146,23,4408916,2478
25,8,49825,872,26,40,1,65,142,0.806127943,43447,23,242367,2265
28,5,49764,919,28,25,3,85,106,0.123259734,45733,10,126078,2571
21,5,49714,892,29,33,3,72,174,0.914351998,44345,22,237854,2584
1,8,49696,886,27,37,2,71,153,0.059035819,44031,16,4408916,2390
22,5,49525,968,29,34,3,69,132,0.879425171,47940,23,977479,2805
14,13,49507,923,25,35,2,64,118,0.641151035,45695,11,923737,2305
13,5,49308,861,27,30,3,53,106,0.295148097,42454,28,284973,2322
21,5,49221,888,26,30,3,94,167,0.236419289,43708,21,237854,2307
18,5,49173,923,24,29,2,59,181,0.622218169,45387,29,421365,2213
25,8,49159,893,23,33,3,92,180,0.020325433,43899,17,242367,2052
14,12,49069,907,28,30,3,58,138,0.788243345,44506,10,923737,2537
18,5,48941,928,23,26,2,91,157,0.116238831,45417,23,421365,2132
27,5,48911,952,27,31,3,83,105,0.101491167,46563,23,66971,2568
20,6,48899,866,24,30,3,96,125,0.527589944,42347,12,3104060,2076
21,4,48658,930,28,40,3,96,176,0.597466675,45252,27,237854,2602
21,5,48354,891,29,39,1,54,194,0.182587426,43083,20,237854,2581
20,14,48337,882,23,37,2,66,128,0.490544094,42633,12,3104060,2027
20,6,48314,882,27,25,3,73,105,0.552334037,42613,11,3104060,2379
1,8,48289,876,25,34,3,61,104,0.757901428,42301,13,4408916,2188
33,4,48141,900,27,40,2,51,132,0.675552545,43327,15,167785,2428
9,19,48070,927,24,26,1,75,156,0.942870354,44561,26,636502,2223
25,2,47845,868,24,30,2,92,165,0.513373935,41529,15,242367,2081
20,14,47834,883,23,38,2,80,165,0.161089815,42237,24,3104060,2029
22,5,47685,969,29,40,2,95,187,0.976226009,46207,29,977479,2808
21,5,47638,912,29,30,3,65,191,0.481219213,43446,27,237854,2642
33,11,47584,893,27,29,2,57,189,0.544042185,42493,28,167785,2409
20,21,47575,867,26,33,2,79,116,0.251640073,41248,29,3104060,2252
1,8,47458,876,28,34,1,90,121,0.828740214,41573,13,4408916,2450
33,5,47326,906,26,36,3,88,116,0.495275766,42877,10,167785,2353
27,5,47294,949,24,31,3,59,153,0.608765386,44882,12,66971,2276
3,5,47241,901,27,39,3,92,129,0.612441576,42564,25,4684707,2430
22,5,47235,979,28,40,3,52,185,0.299304894,46243,20,977479,2739
27,5,47006,947,26,33,1,70,143,0.628830237,44515,23,66971,2460
13,5,46960,845,27,26,2,94,134,0.894614269,39681,13,284973,2279
3,5,46678,919,25,32,1,64,170,0.202944954,42897,12,4684707,2295
25,8,46592,869,26,27,2,90,128,0.65256477,40488,20,242367,2257
1,8,46532,893,26,31,2,96,134,0.700051375,41553,26,4408916,2230
22,4,46366,973,28,25,1,53,125,0.397136362,45114,22,977479,2722
3,5,46330,921,28,31,3,73,176,0.740966362,42670,15,4684707,2576
11,6,46205,839,24,5,1,89,193,0.578552924,38766,26,105882,2012
21,12,46069,890,28,25,2,100,175,0.611223515,41001,18,237854,2490
25,8,46024,899,26,35,3,97,117,0.862007849,41376,26,242367,2335
6,8,45947,979,25,15,1,76,194,0.617680449,44982,21,3260,2445
21,5,45858,906,23,28,3,93,175,0.748041928,41547,10,237854,2082
9,19,45858,938,23,32,3,52,170,0.17004477,43015,16,636502,2155
22,5,45827,960,30,32,2,61,189,0.213464878,43994,30,977479,2877
28,4,45675,922,27,38,3,69,174,0.095522145,42112,22,126078,2487
21,5,45520,909,23,38,3,88,177,0.08925847,41378,30,237854,2089
33,12,45508,909,23,40,2,99,150,0.402740007,41367,30,167785,2089
1,8,45333,876,29,35,1,70,115,0.724296425,39712,17,4408916,2538
14,5,45031,908,27,28,2,62,157,0.961622366,40888,20,923737,2449
1,8,44869,873,25,30,2,66,151,0.238068187,39171,20,4408916,2180
26,21,44868,855,27,34,2,99,110,0.295191999,38362,22,1475311,2306
3,5,44781,917,27,37,1,81,129,0.55890329,41064,17,4684707,2474
25,21,44665,881,25,29,3,87,145,0.788265337,39350,26,242367,2200
22,5,44612,971,30,30,1,60,175,0.533865433,43318,11,977479,2910
24,5,44601,946,29,26,3,83,178,0.21164818,42193,21,1489500,2741
27,5,44390,950,24,29,1,94,113,0.887143701,42171,27,66971,2278
20,6,44383,875,27,32,2,93,102,0.787345119,38835,15,3104060,2360
5,5,44363,973,25,29,3,74,140,0.824264781,43165,23,6394,2430
21,12,44314,882,29,30,2,95,105,0.990019402,39085,10,237854,2555
22,5,44313,965,30,39,1,55,181,0.165307014,42762,24,977479,2892
20,14,44255,878,25,32,2,79,163,0.211555983,38856,12,3104060,2193
3,20,44098,906,28,32,3,80,122,0.025790223,39953,30,4684707,2534
9,19,44033,954,25,30,1,77,149,0.961020889,42007,29,636502,2383
1,8,44029,873,26,37,2,56,165,0.747074049,38437,28,4408916,2268
13,5,43881,858,25,26,3,75,168,0.204682613,37650,16,284973,2143
1,8,43867,869,28,39,3,50,118,0.213918405,38120,11,4408916,2431
21,5,43809,929,24,30,3,65,195,0.796102745,40699,17,237854,2228
9,19,43622,953,24,30,2,99,109,0.658381814,41572,28,636502,2285
27,5,43594,952,23,26,3,61,170,0.950256678,41501,11,66971,2188
14,5,43113,919,27,35,1,59,139,0.008755665,39621,19,923737,2479
27,5,43097,942,25,31,3,73,128,0.75084128,40597,21,66971,2353
24,5,42998,959,26,27,1,91,199,0.65125961,41235,26,1489500,579
9,20,42919,921,23,35,2,80,178,0.751123997,39528,20,636502,2116
1,8,42822,885,27,35,1,57,105,0.967724344,37897,28,4408916,2387
13,5,42769,865,26,39,3,98,166,0.365208567,36995,10,284973,2247
16,6,42649,896,29,8,3,55,186,0.158530176,38214,17,24720,2596
21,5,42539,930,23,27,3,54,157,0.507003555,39561,24,237854,2137
9,19,42461,923,27,31,2,71,172,0.026749057,39192,21,636502,2490
18,5,42461,921,28,35,2,70,100,0.962508237,39107,26,421365,2576
13,5,42355,856,24,31,2,54,169,0.219438567,36256,11,284973,2052
13,5,42351,860,28,40,2,71,197,0.742232436,36422,28,284973,2406
18,5,42179,930,25,40,3,87,154,0.785924604,39226,21,421365,2323
1,8,42167,893,26,29,2,99,142,0.756911798,37655,18,4408916,2320
22,5,42029,966,30,37,1,51,108,0.82166313,40600,29,977479,2895
26,5,42016,854,28,28,2,86,153,0.409254076,35882,10,1475311,2389
3,5,42012,911,28,25,3,91,160,0.944316298,38273,29,4684707,2548
16,6,41989,882,28,9,1,69,186,0.446131049,37034,20,24720,2467
11,14,41965,853,26,5,2,79,133,0.535216793,35796,10,105882,2216
14,6,41958,901,27,25,2,61,165,0.275660854,37804,26,923737,2430
28,12,41945,919,24,34,1,76,198,0.218067838,38547,11,126078,2204
14,14,41877,907,24,28,3,66,163,0.038863212,37982,28,923737,2175
28,12,41752,922,29,25,1,59,171,0.196164259,38495,26,126078,2671
14,5,41610,907,27,36,2,91,131,0.628509937,37740,23,923737,2447
17,11,41552,890,23,11,1,71,126,0.999773715,36981,30,58568,2045
3,20,41499,915,23,38,1,56,173,0.794460006,37972,26,4684707,2103
11,14,41377,850,29,12,1,61,120,0.749081758,35170,20,105882,3695
21,5,41370,896,28,32,3,62,149,0.852011362,37068,21,237854,2506
1,8,41296,889,27,33,1,79,145,0.69584184,36712,14,4408916,2398
25,8,310283,882,23,31,3,96,150,0.497069191,36314,21,242367,2027
9,19,310283,929,25,28,2,96,150,0.497069191,38180,30,636502,2320
17,6,310283,911,24,12,3,96,150,0.497069191,37339,13,58568,2184
18,5,310283,929,24,25,2,96,150,0.497069191,38025,10,421365,2228
1,4,310283,893,29,38,1,96,150,0.497069191,36509,10,4408916,2587
27,5,310283,961,29,40,2,90,179,0.282632083,39248,15,66971,2784
22,5,310283,971,31,37,3,89,140,0.529044518,39547,12,977479,3007
26,21,310283,861,24,40,2,63,117,0.304175121,34948,13,1475311,2064
18,5,40580,922,27,35,3,56,164,0.289417829,37415,18,421365,2487
5,5,40561,970,29,37,2,61,130,0.920207179,39344,17,6394,2810
7,8,40487,969,29,31,1,82,126,0.152645746,39232,10,541480,2808
3,5,40359,912,26,29,3,63,139,0.831647153,36807,29,4684707,2369
26,5,40252,875,29,37,1,66,116,0.850059769,35221,28,1475311,2535
3,21,40220,901,28,28,2,87,176,0.407371398,36238,20,4684707,2520
1,8,39851,883,23,26,3,88,164,0.565375183,35188,11,4408916,2029
13,5,39789,863,24,36,1,88,108,0.621894044,34338,12,284973,2069
21,5,39667,878,26,38,1,90,188,0.930756202,34828,16,237854,2281
3,20,39514,913,26,31,1,69,168,0.452104746,36076,29,4684707,2372
20,14,39241,862,27,28,1,72,157,0.993439778,33826,21,3104060,2325
13,21,39205,864,23,37,1,54,158,0.569810747,33873,14,284973,1985
20,6,38999,866,25,25,2,59,102,0.239175326,33773,29,3104060,2163
9,19,38907,929,25,40,3,61,192,0.519548065,36145,24,636502,2320
26,5,38883,848,27,38,1,82,156,0.040447348,32973,26,1475311,2287
20,14,38806,886,26,35,1,50,102,0.403028536,34382,14,3104060,2301
22,5,38652,963,30,29,2,89,199,0.348456524,37222,11,977479,2886
14,6,38554,905,29,29,1,66,145,0.701767644,34891,12,923737,2622
1,8,38554,869,28,27,3,100,158,0.735418685,33503,24,4408916,2431
27,5,38421,940,24,32,3,89,167,0.276284886,36116,11,66971,2254
24,5,38263,960,27,39,3,53,117,0.915599256,36732,26,1489500,2590
9,19,38155,923,24,38,2,87,112,0.831627865,35217,12,636502,2213
22,5,38009,963,28,35,2,55,134,0.194197024,36603,21,977479,2694
